Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,Weekend,Month_Num,Visitor_New_Visitor,Visitor_Returning_Visitor,Total_Duration,Total_Pages,Engagement_Score,Avg_Time_Per_Page
3.5015232440834594,1.528682054967393,1.953075982485782,0.2489329260544495,1.075407116821645,0.04980127585412476,-0.34969299017485644,-0.44970017197525025,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,0.6887709448463083,False,True,0.1903660770241943,1.3320362918433533,-0.34480246061550124,-0.5002042015653044
1.6998836951371696,0.8374828737830551,-0.39882420493502,-0.291611327240514,-0.11315162249392273,-0.4770018593053935,-0.4501370719237804,-0.6990820324195177,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,0.9603238308336979,-0.8963702408780065,0,0.39348662218484526,False,True,-0.39899761969670106,0.002289727601336564,-0.34480246061550124,-0.4713706946886886
-0.10175585380912001,-0.40583486267067825,-0.39882420493502,-0.291611327240514,-0.5392387177202583,-0.6600959944947196,-0.4501370719237804,-0.6816517061870889,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,0,0.0982022995233822,True,False,-0.6784137505075164,-0.5338984031414121,-0.34480246061550124,-0.517564497172386
1.0993371788217396,-0.3149828668775283,-0.39882420493502,-0.291611327240514,0.20080728977811402,0.48629596396233926,-0.1391324663570319,-0.18366102197187176,-0.013770015196515294,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,-0.19708202313808088,False,True,0.407359075743701,0.25966003035785595,0.030888594289551846,0.07770006016831818
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,0.4699149288684312,-0.13655187616755685,-0.10012888423398777,-0.07936480478918857,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,2.0175748726797913,1,-0.19708202313808088,False,True,-0.19767748458057147,0.38834518173611565,-0.34480246061550124,-0.4649944031940723
-0.40202911196683494,-0.38411446265373506,-0.39882420493502,-0.291611327240514,0.043827833642095644,-0.3589388183230244,-0.4501370719237804,-0.8681976259552908,0.8321511286846255,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,1.6012969993143917,1,0.6887709448463083,True,False,-0.39336638280398223,0.002289727601336564,0.7111028018435944,-0.465247304673744
0.4987906625063099,1.2340553386085342,-0.39882420493502,-0.291611327240514,1.0978327534125047,0.43360273390188114,-0.1256867697996046,-0.5001074316138082,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,0,0.39348662218484526,False,True,0.49144095526609727,1.074665989086834,-0.34480246061550124,-0.31202427435825664
1.6998836951371696,1.513267577536014,-0.39882420493502,-0.291611327240514,-0.4495361713568193,-0.4920865018825944,-0.38317435812372963,-0.6685223658870236,2.1661176617176046,-0.31023958317405365,2.068612039808802,-0.7940171892718674,-0.06381449414720712,0,0.9840552675077714,False,True,-0.3548845851930975,-0.31942315084431266,0.442154228516226,-0.08225609832677462
0.19851740434859494,-0.21455521090856547,-0.39882420493502,-0.291611327240514,-0.5392387177202583,-0.6404902444984832,-0.4501370719237804,-0.17617244041723235,-0.04771441810888124,-0.31023958317405365,-0.1369798135909032,2.714664850939263,1.6012969993143917,1,0.6887709448463083,False,True,-0.6434779196057686,-0.5124508779117022,-0.27852486698330203,-0.42948089143746376
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.5168130811293986,-0.6548249403973708,0.040922829276591355,0.7064104228025184,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.4800923675126068,1,-0.4923663457995439,False,True,-0.6850019954353546,-0.5553459283711221,-0.34480246061550124,-0.505346928349071
-0.40202911196683494,-0.5116342304951436,-0.39882420493502,-0.291611327240514,-0.5392387177202583,-0.5917651346717715,-0.00818315642390665,-0.031749783770102964,0.6663173190983082,-0.31023958317405365,-0.1369798135909032,0.9603238308336979,-0.8963702408780065,0,0.39348662218484526,False,True,-0.6232900865241358,-0.5553459283711221,-0.13068902512867933,-0.24438170306445806
-0.40202911196683494,-0.4695947465913825,-0.39882420493502,-0.291611327240514,-0.4046848981750997,-0.3472182224450621,-0.4501370719237804,-0.5681767725103289,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0,0.9840552675077714,False,True,-0.38971967844511235,-0.4266607769928624,-0.34480246061550124,0.09469417138252956
2.0001569532948844,1.3923339955061949,0.38514252420524725,0.32018216858014775,-0.3598336249933802,-0.572669348424502,-0.4501370719237804,-0.7163131420493283,0.7284117251145202,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0,0.6887709448463083,False,True,-0.40216279787708914,-0.19073799946605297,0.10913693351229413,-0.3351562339335217
0.7990639206640248,1.7542939519175773,-0.39882420493502,-0.291611327240514,1.2099609363668036,1.0556622138396368,-0.4162708726029857,-0.8103040594188219,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,2.4338527460451913,1,0.6887709448463083,False,True,1.1212329414846276,1.2033511404650936,-0.34480246061550124,-0.08596110110879876
0.4987906625063099,0.7467476543574373,-0.39882420493502,-0.291611327240514,-0.2925567152208009,-0.45426776010800285,-0.4501370719237804,-0.416876853720183,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,1,0.9840552675077714,False,True,-0.385448400367773,-0.2550805751551828,-0.34480246061550124,-0.23665820812885338
1.3996104369794546,0.38520809278509227,2.737042711626049,2.140996144553542,2.0845607634103347,1.6135948357874816,0.06107827017913773,-0.18976806368323448,0.007877049158744655,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,0,0.0982022995233822,False,True,1.6825172681445917,2.1684897758020414,0.8706266343983674,-0.19104762004907405
1.0993371788217396,0.16940540874578555,1.1691092533455145,3.875994365562658,0.4699149288684312,0.33947209234261516,-0.18344073293703791,-0.41740758529342614,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,0.3524633792181926,0,0.0982022995233822,False,True,0.5762504983837723,0.5599253835737952,-0.34480246061550124,-0.036327400540005855
-0.40202911196683494,-0.4513776368997528,-0.39882420493502,-0.291611327240514,-0.5840899909019779,-0.6581675600688602,-0.4501370719237804,-0.6919675994016138,0.6959537240653026,-0.31023958317405365,-0.1369798135909032,4.469005871044828,-0.06381449414720712,1,-0.19708202313808088,False,True,-0.6805292419981066,-0.598240978830542,-0.179615358646116,-0.3744809191955727
0.19851740434859494,-0.12276900438535382,-0.39882420493502,-0.291611327240514,-0.673792537265417,-0.7401903043154096,-0.4501370719237804,-0.7177573757647207,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,0,0.39348662218484526,True,False,-0.7293064315097165,-0.6411360292899618,-0.34480246061550124,-0.5442488943513415
0.7990639206640248,-0.33938912285725564,-0.39882420493502,-0.291611327240514,0.2905098361415531,-0.33087161006545746,-0.3148450565238661,-0.30143698490779003,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,1.185019125948992,0,-0.19708202313808088,False,True,-0.3631169477190173,0.3240026060469858,-0.34480246061550124,-0.5661270926007054
0.19851740434859494,-0.4695947465913825,-0.39882420493502,-0.291611327240514,-0.673792537265417,-0.7434686428393703,-0.4501370719237804,-0.17617244041723235,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0,0.39348662218484526,True,False,-0.7623080987629246,-0.6411360292899618,-0.34480246061550124,-0.7954502884842676
2.6007034696103144,0.10565614084575403,-0.39882420493502,-0.291611327240514,0.8287251143221875,0.6546508310164302,-0.2611436119123046,-0.18433406040272668,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,0.7687412525835923,0,-0.19708202313808088,False,True,0.6019473034972042,0.9674283629382843,-0.34480246061550124,-0.22406242753197558
1.6998836951371696,1.4171372910094135,-0.39882420493502,-0.291611327240514,-0.3374079884025204,-0.21159479638516565,-0.4501370719237804,-0.4959654333550655,2.0342548016723847,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,0,0.0982022995233822,True,False,-0.09943510215088096,-0.2121855246957629,0.7120374012069409,0.14742733085490412
2.0001569532948844,2.3368911330171995,-0.39882420493502,-0.291611327240514,0.5596174752318703,1.0455146697565847,-0.4501370719237804,-0.7484277639213972,0.508369563664052,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,0.6887709448463083,False,True,1.1619493891499817,0.667163009722345,0.9477532835701097,0.23763274478360302
0.4987906625063099,0.37820151213446546,-0.39882420493502,-0.291611327240514,-0.04587471272134343,-0.39573334716841996,-0.3201506248886589,-0.3248428127024843,0.09596010543204797,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,0,0.9840552675077714,False,True,-0.3622021710168868,-0.019157797628373385,0.015289461180710059,-0.418215184754591
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.4046848981750997,-0.21807739706001708,-0.4501370719237804,-0.8982856803260842,3.006009752288802,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,2.0175748726797913,0,0.0982022995233822,False,True,-0.2743347282869175,-0.44810830222257236,0.877628959431636,0.4778642960593977
-0.40202911196683494,-0.39812762395498874,-0.39882420493502,-0.291611327240514,-0.5840899909019779,-0.6172204690931143,-0.4501370719237804,-0.2793314592160702,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,2.714664850939263,-0.06381449414720712,1,0.6887709448463083,True,False,-0.6374336582040822,-0.598240978830542,-0.34480246061550124,-0.14017087992715788
2.6007034696103144,0.5505633961398857,-0.39882420493502,-0.291611327240514,-0.4495361713568193,-0.5888082018854539,-0.4501370719237804,-0.7071380650060167,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,2.714664850939263,-0.8963702408780065,0,0.0982022995233822,True,False,-0.528878723429793,-0.2550805751551828,-0.34480246061550124,-0.4739973179701632
3.5015232440834594,5.336792892971101,0.38514252420524725,2.4747592625572605,0.8062994777313278,1.887080123438145,-0.28149676089894987,-0.34339866074755215,0.8654518430109068,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.06381449414720712,0,0.0982022995233822,False,True,2.5441882508377254,1.031770938627414,1.8256130680891525,0.6428886410130419
-0.7023023701245499,-0.5396605530976509,0.38514252420524725,0.741977684332281,-0.4943874445385388,-0.541390142037064,-0.4501370719237804,-0.7013457058054883,3.7687885036481608,-0.31023958317405365,-0.1369798135909032,1.5451041708688862,0.3524633792181926,0,0.9840552675077714,False,True,-0.5125793651630977,-0.5124508779117022,0.725773600347881,0.023414951034737067
-0.10175585380912001,1.2334714571212013,0.38514252420524725,0.052285016683522575,0.783873841140468,0.9025629794007322,0.41272533347608276,0.6611350703675312,-0.1000441144882138,-0.31023958317405365,-0.1369798135909032,0.9603238308336979,-0.4800923675126068,0,0.0982022995233822,False,True,0.9542272081392132,0.7529531106411848,0.11953312176230343,0.060928983629907424
-0.40202911196683494,-0.5046276498445167,-0.39882420493502,-0.291611327240514,-0.673792537265417,-0.738840400217308,-0.4501370719237804,-0.031749783770102964,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,1.185019125948992,0,0.0982022995233822,False,True,-0.7609783612545535,-0.6840310797493818,-0.34480246061550124,-0.7233717443801922
0.19851740434859494,0.04608958929475305,-0.39882420493502,-0.291611327240514,-0.5840899909019779,-0.5465112068116064,-0.4501370719237804,-0.35670074497859594,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,0,0.6887709448463083,True,False,-0.5326261654988387,-0.5553459283711221,-0.34480246061550124,0.1390148081274316
-0.40202911196683494,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.18042853226650205,-0.11131355335752317,-0.4501370719237804,-0.7177573757647207,0.8115563788120326,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,1,0.9840552675077714,True,False,-0.17394626224419127,-0.2121855246957629,0.38775038491333047,0.03399483576130133
0.4987906625063099,0.1764119893964124,-0.39882420493502,-0.291611327240514,-0.4943874445385388,-0.6030786166368127,-0.11017253003837588,0.7681295070249105,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,0,0.6887709448463083,False,True,-0.5745733396265428,-0.44810830222257236,-0.34480246061550124,-0.3383321052831945
4.402343018556604,0.1340964886748954,3.5210094407663166,1.368021028658082,0.9632789338673462,0.8902554447709471,-0.18898248147427393,0.12813659589222132,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,0,-0.19708202313808088,False,True,0.931529510838777,1.3320362918433533,-0.34480246061550124,-0.20940151189761527
0.7990639206640248,0.6982621162550997,1.953075982485782,2.0814634438154065,-0.20285416885736182,-0.29827027128549055,-0.13445571002321224,-0.48564954014054074,0.25811970322726896,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,0,0.6887709448463083,False,True,-0.09196324374748464,-0.08350037331750323,0.027793661820710764,-0.041920311861848976
-0.40202911196683494,-0.1549992753782373,-0.39882420493502,-0.291611327240514,-0.6289412640836974,-0.6771733527095897,-0.4501370719237804,-0.8982856803260842,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,0,0.0982022995233822,False,True,-0.6728328825001066,-0.6411360292899618,-0.34480246061550124,-0.11438472615635321
-0.7023023701245499,-0.5396605530976509,1.1691092533455145,-0.09971336737130024,-0.47196180794767906,-0.44402563062319933,-0.4501370719237804,-0.35670074497859594,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,2.0175748726797913,0,-0.4923663457995439,False,True,-0.4745811085247904,-0.4695558274522823,-0.34480246061550124,-0.0040609053645463515
-0.40202911196683494,0.5127278606265008,0.38514252420524725,0.009535471168103635,-0.5616643543111182,-0.6882511371122655,-0.4501370719237804,-0.7779334628429103,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.20923684923667896,-0.06381449414720712,1,0.6887709448463083,True,False,-0.6064870398274473,-0.5553459283711221,-0.34480246061550124,-0.17332554965689467
-0.40202911196683494,-0.3490815594006008,-0.39882420493502,-0.291611327240514,1.3220891193211024,0.2775812669257177,-0.4258538919389441,-0.7268829736083389,1.882095526940984,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,0,0.39348662218484526,False,True,0.20816618689498348,1.2247986656948036,4.954045316516004,-0.4722938627668997
1.3996104369794546,1.2638333063736984,-0.39882420493502,-0.291611327240514,-0.5616643543111182,-0.5912937396113218,-0.04836078912347625,-0.5044057312848923,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,0.3524633792181926,0,0.9840552675077714,True,False,-0.46968525678942435,-0.44810830222257236,-0.34480246061550124,-0.05319464287153996
-0.10175585380912001,-0.4641896700994798,-0.39882420493502,-0.291611327240514,0.8511507509130474,0.5975253740511259,0.07161407586382658,0.23352653302013993,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,-0.19708202313808088,False,True,0.49907504936403635,0.7958481611006046,-0.34480246061550124,-0.20575120812825695
-0.40202911196683494,0.08182315061295001,-0.39882420493502,-0.291611327240514,0.043827833642095644,-0.3499844544722843,0.7494521209765352,0.901839483670482,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,1.185019125948992,0,0.6887709448463083,False,True,-0.344752388350218,0.002289727601336564,-0.34480246061550124,-0.41238459371060626
0.19851740434859494,1.2246965486393886,1.1691092533455145,0.6754783913082959,0.11110474341467495,0.35883365818654595,-0.42747276913142007,-0.7250314030313727,-0.0544068329565729,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,1,0.6887709448463083,False,True,0.48185993764256824,0.1524224042093062,-0.04467709634600493,0.2590153081396253
-0.10175585380912001,0.29972780884744477,0.38514252420524725,-0.08071356936444739,-0.38225926158423995,-0.3349619502948403,-0.4501370719237804,-0.7708539295582402,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,1,0.39348662218484526,False,True,-0.2984110361834878,-0.36231820130373255,-0.34480246061550124,0.12559593023571541
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.5392387177202583,-0.5453970002758702,-0.4501370719237804,0.1848841903688924,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,-0.4923663457995439,False,True,-0.5821085188607927,-0.576793453600832,-0.34480246061550124,0.030769193038405654
-0.40202911196683494,-0.4766013272420094,-0.39882420493502,-0.291611327240514,-0.47196180794767906,-0.5750777487733356,-0.4501370719237804,-0.753863023678955,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.06381449414720712,0,-0.19708202313808088,False,True,-0.6045770532245144,-0.49100335268199224,-0.34480246061550124,-0.343502481091268
1.0993371788217396,1.471228093632253,-0.39882420493502,-0.291611327240514,1.075407116821645,2.4950519958515636,-0.2051987650302742,-0.3399840110569811,-0.32902532146713376,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,0,0.6887709448463083,False,True,2.4502510872495207,1.096113514316544,-0.2644632992121594,0.5482537302958057
0.19851740434859494,-0.29162759806546074,-0.39882420493502,-0.291611327240514,-0.11315162249392273,-0.44450773922966413,-0.4501370719237804,-0.27079417425602137,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,1.185019125948992,0,0.9840552675077714,False,True,-0.4658471507993535,-0.10494789854721318,-0.34480246061550124,-0.4883624629288301
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.38225926158423995,-0.5299909518967449,-0.4501370719237804,-0.031749783770102964,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0,0.0982022995233822,False,True,-0.5676224390146033,-0.4266607769928624,-0.34480246061550124,-0.35669132107626894
2.6007034696103144,1.8713038487830458,1.1691092533455145,4.245540436795946,0.5596174752318703,0.19992689526330518,-0.08733909148255377,-0.22955906710212395,0.33220656935279874,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.06381449414720712,0,0.6887709448463083,False,True,0.6153654960225564,0.7529531106411848,0.6878799153775723,-0.12330961829297743
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.38225926158423995,-0.13386909379749395,-0.1555011356230965,0.11267287287702642,0.9800077967946405,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,0.9840552675077714,False,True,-0.1951549039248247,-0.4266607769928624,0.17843710748330913,0.5883555191932069
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.6289412640836974,-0.7486111346416618,3.9694020830749572,3.4343938024538225,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.4800923675126068,0,0.0982022995233822,False,True,-0.7731877692859602,-0.6625835545196719,-0.34480246061550124,-0.8782639349017157
0.19851740434859494,0.2943292959100981,1.1691092533455145,6.322218358944963,0.11110474341467495,0.09059678609869493,-0.11017253003837588,-0.4187562617628259,0.055446253575188634,-0.31023958317405365,-1.2397757402907557,-0.20923684923667896,2.0175748726797913,1,0.0982022995233822,False,True,0.5086530740687801,0.1524224042093062,0.06051575419819532,0.28329428793082206
0.4987906625063099,0.39781993795622067,-0.39882420493502,-0.291611327240514,-0.4943874445385388,-0.5560890977933742,1.1458076180262757,0.4685715353924912,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,3.2994451909744513,1.6012969993143917,0,-0.19708202313808088,False,True,-0.5112899227508854,-0.44810830222257236,-0.34480246061550124,-0.16629661361837655
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,0.1559560165963945,-0.29465767079438077,1.2022131576698232,1.0533717423978919,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,0,0.39348662218484526,False,True,-0.3463420290988615,0.08807982852017636,-0.34480246061550124,-0.46171837151138884
0.7990639206640248,-0.1010486043684106,-0.39882420493502,-0.291611327240514,-0.38225926158423995,-0.5734450076261081,-0.4501370719237804,-0.6575812670231337,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,1,0.6887709448463083,True,False,-0.5706445697154465,-0.31942315084431266,-0.34480246061550124,-0.49283542220050897
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,0.3577867459141324,0.22228060389211238,-0.2620715825486797,-0.2283006620097479,0.7439611016527092,-0.31023958317405365,-0.1369798135909032,0.9603238308336979,-0.06381449414720712,0,0.0982022995233822,False,True,0.13972739885428645,0.2811075555875659,1.0363321334990683,-0.154419309358493
0.4987906625063099,-0.10525255275878671,0.38514252420524725,0.5405798254596407,1.2548122095485232,1.587742270229682,-0.32718748142433524,-0.12486439505080695,-0.27177390827023323,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0,0.6887709448463083,False,True,1.5140729955083962,1.2462461909245135,-0.12604033355311758,0.05776419442072946
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,0.7165969313678887,0.08588881814059872,-0.3810817726269251,-0.5175882552256088,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.06381449414720712,0,-0.19708202313808088,False,True,0.011480216310194635,0.6242679592629251,-0.34480246061550124,-0.41164524674364916
-0.10175585380912001,-0.05900912046464959,-0.39882420493502,-0.291611327240514,-0.4943874445385388,-0.6299481363037858,-0.4501370719237804,-0.5372290495399596,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,0.39348662218484526,True,False,-0.6201470705952588,-0.49100335268199224,-0.34480246061550124,-0.3928839517327834
2.3004302114525994,0.01315866023680697,-0.39882420493502,-0.291611327240514,-0.38225926158423995,-0.28655824620577175,-0.4501370719237804,-0.5562320301076503,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,0,0.9840552675077714,True,False,-0.29103703727343033,-0.2121855246957629,-0.34480246061550124,-0.14425898215506677
0.7990639206640248,0.05706656567075707,0.38514252420524725,-0.2156121352131026,1.4117916656845415,1.639933323109417,-0.2269280259236114,-0.6415343003593643,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,0.9603238308336979,0.3524633792181926,0,-0.19708202313808088,False,True,1.5290376901755456,1.4178263927621932,-0.34480246061550124,-0.010737640230416137
-0.40202911196683494,-0.4023315723453648,-0.39882420493502,-0.291611327240514,-0.7186438104471365,-0.7486111346416618,-0.4501370719237804,1.0273496477609183,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,1.5451041708688862,-0.8963702408780065,0,0.6887709448463083,False,True,-0.7613410169386549,-0.7269261302088017,-0.34480246061550124,-0.4273896377400534
3.5015232440834594,0.07825313094477031,3.5210094407663166,1.7855415898586737,3.048863136817305,2.025931719221883,-0.37112855059364824,-0.4938099686391773,0.41637975550044287,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,-0.19708202313808088,False,True,2.0211363193585474,3.262313562517249,3.0648712202582202,-0.3095533169932764
0.4987906625063099,0.19042515069766608,-0.39882420493502,-0.291611327240514,-0.2925567152208009,-0.4549105715832893,-0.4501370719237804,-0.6274932126523401,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,2.0175748726797913,1,0.0982022995233822,True,False,-0.43404426203733226,-0.2550805751551828,-0.34480246061550124,-0.3170714589979696
0.19851740434859494,0.09513565384914095,-0.39882420493502,-0.291611327240514,-0.24770544203908135,-0.3575867715414323,-0.4501370719237804,-0.32059507540096427,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,0.39348662218484526,False,True,-0.35075232518843963,-0.23363304992547287,-0.34480246061550124,-0.20837118578270955
1.6998836951371696,2.6616461461737533,-0.39882420493502,-0.291611327240514,0.06625347023295541,-0.03265842720648805,-0.4501370719237804,-0.6379448487150605,0.44349230660362315,-0.31023958317405365,-0.1369798135909032,1.5451041708688862,-0.4800923675126068,0,0.6887709448463083,False,True,0.17617429510645585,0.17386992943901616,0.3901052220469907,-0.03799252551643784
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.4046848981750997,-0.4353556342914268,-0.4501370719237804,-0.8467061709266654,2.799572080511227,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,-0.8963702408780065,0,0.6887709448463083,True,False,-0.47863824700351915,-0.44810830222257236,0.8028310905652575,-0.07753327926942016
3.2012499859257444,2.459311667007172,1.1691092533455145,-0.18711243820282333,2.263965856137213,4.846594516800803,-0.4440372239820511,-0.5157693097251481,1.1698110757005844,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0,-0.4923663457995439,False,True,4.799392257114008,2.4258600785585607,4.947910835145506,0.7969240145455558
3.2012499859257444,0.9015930867362906,-0.39882420493502,-0.291611327240514,-0.4943874445385388,-0.6476254518741628,-0.1901641778535375,-0.17617244041723235,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,2.1298845109040747,-0.4800923675126068,1,0.6887709448463083,False,True,-0.553901965632775,-0.2550805751551828,-0.34480246061550124,-0.5154041411788873
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,0.11110474341467495,-0.3851783827442167,0.08737443976059717,0.2922253497018809,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.8963702408780065,0,-0.19708202313808088,False,True,-0.43145731815741045,0.04518477806075646,-0.34480246061550124,-0.5267535789595472
0.7990639206640248,-0.26149930126776527,-0.39882420493502,-0.291611327240514,-0.4046848981750997,-0.5855941445090217,-0.4501370719237804,-0.5011234016257253,-0.3678283006790407,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,0.3524633792181926,0,0.39348662218484526,False,True,-0.595909582374496,-0.3408706760740226,-0.34480246061550124,-0.5231580504830381
-0.40202911196683494,-0.17952230765543126,-0.39882420493502,-0.291611327240514,0.20080728977811402,-0.18091891446402333,-0.05351176200862728,-0.17617244041723235,2.8973820563563657,-0.31023958317405365,-0.1369798135909032,-0.20923684923667896,-0.06381449414720712,0,-0.19708202313808088,False,True,-0.20832765208048057,0.1524224042093062,3.1199104802205664,-0.36640794490764433
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,0.11110474341467495,1.1547352779148146,0.36608412476232766,0.44510518006542243,-0.3678283006790407,-0.31023958317405365,-1.2397757402907557,-0.7940171892718674,-0.8963702408780065,0,0.6887709448463083,False,True,1.0165007626941538,0.04518477806075646,-0.34480246061550124,0.9626432796130912
-0.7023023701245499,-0.5396605530976509,-0.39882420493502,-0.291611327240514,-0.6513669006745572,-0.7059284526826425,1.0230426537750306,1.268054061063869,-0.3678283006790407,-0.31023958317405365,0.9658161131089493,-0.20923684923667896,1.185019125948992,1,-0.4923663457995439,False,True,-0.7330538735787621,-0.6840310797493818,-0.34480246061550124,-0.36911336803888617
